% T 864 1.022880E+01 1.022880E+01 1.022880E+01 
    4.262000000000000E+00 9.376399999999999E+00 3.409600000000000E+00
    4.262000000000000E+00 9.376399999999999E+00 5.114400000000000E+00
    4.262000000000000E+00 9.376399999999999E+00 6.819199999999999E+00
    4.262000000000000E+00 9.376399999999999E+00 8.523999999999999E+00
    5.966800000000000E+00 9.376399999999999E+00 0.000000000000000E+00
    5.966800000000000E+00 9.376399999999999E+00 1.704800000000000E+00
    5.966800000000000E+00 9.376399999999999E+00 3.409600000000000E+00
    5.966800000000000E+00 9.376399999999999E+00 5.114400000000000E+00
    5.966800000000000E+00 9.376399999999999E+00 6.819199999999999E+00
    5.966800000000000E+00 9.376399999999999E+00 8.523999999999999E+00
    7.671600000000000E+00 9.376399999999999E+00 0.000000000000000E+00
    7.671600000000000E+00 9.376399999999999E+00 1.704800000000000E+00
    7.671600000000000E+00 9.376399999999999E+00 3.409600000000000E+00
    7.671600000000000E+00 9.376399999999999E+00 5.114400000000000E+00
    7.671600000000000E+00 9.376399999999999E+00 6.819199999999999E+00
    7.671600000000000E+00 9.376399999999999E+00 8.523999999999999E+00
    9.376399999999999E+00 9.376399999999999E+00 0.000000000000000E+00
    9.376399999999999E+00 9.376399999999999E+00 1.704800000000000E+00
    9.376399999999999E+00 9.376399999999999E+00 3.409600000000000E+00
    9.376399999999999E+00 9.376399999999999E+00 5.114400000000000E+00
    9.376399999999999E+00 9.376399999999999E+00 6.819199999999999E+00
    9.376399999999999E+00 9.376399999999999E+00 8.523999999999999E+00
    8.524000000000000E-01 0.000000000000000E+00 8.524000000000000E-01
    8.524000000000000E-01 0.000000000000000E+00 2.557200000000000E+00
    8.524000000000000E-01 0.000000000000000E+00 4.262000000000000E+00
    8.524000000000000E-01 0.000000000000000E+00 5.966800000000000E+00
    8.524000000000000E-01 0.000000000000000E+00 7.671600000000000E+00
    8.524000000000000E-01 0.000000000000000E+00 9.376399999999999E+00
    2.557200000000000E+00 0.000000000000000E+00 8.524000000000000E-01
    2.557200000000000E+00 0.000000000000000E+00 2.557200000000000E+00
    2.557200000000000E+00 0.000000000000000E+00 4.262000000000000E+00
    2.557200000000000E+00 0.000000000000000E+00 5.966800000000000E+00
    2.557200000000000E+00 0.000000000000000E+00 7.671600000000000E+00
    2.557200000000000E+00 0.000000000000000E+00 9.376399999999999E+00
    4.262000000000000E+00 0.000000000000000E+00 8.524000000000000E-01
    4.262000000000000E+00 0.000000000000000E+00 2.557200000000000E+00
    4.262000000000000E+00 0.000000000000000E+00 4.262000000000000E+00
    4.262000000000000E+00 0.000000000000000E+00 5.966800000000000E+00
    4.262000000000000E+00 0.000000000000000E+00 7.671600000000000E+00
    4.262000000000000E+00 0.000000000000000E+00 9.376399999999999E+00
    5.966800000000000E+00 0.000000000000000E+00 8.524000000000000E-01
    5.966800000000000E+00 0.000000000000000E+00 2.557200000000000E+00
    5.966800000000000E+00 0.000000000000000E+00 4.262000000000000E+00
    5.966800000000000E+00 0.000000000000000E+00 5.966800000000000E+00
    5.966800000000000E+00 0.000000000000000E+00 7.671600000000000E+00
    5.966800000000000E+00 0.000000000000000E+00 9.376399999999999E+00
    7.671600000000000E+00 0.000000000000000E+00 8.524000000000000E-01
    7.671600000000000E+00 0.000000000000000E+00 2.557200000000000E+00
    7.671600000000000E+00 0.000000000000000E+00 4.262000000000000E+00
    7.671600000000000E+00 0.000000000000000E+00 5.966800000000000E+00
    7.671600000000000E+00 0.000000000000000E+00 7.671600000000000E+00
    7.671600000000000E+00 0.000000000000000E+00 9.376399999999999E+00
    9.376399999999999E+00 0.000000000000000E+00 8.524000000000000E-01
    9.376399999999999E+00 0.000000000000000E+00 2.557200000000000E+00
    9.376399999999999E+00 0.000000000000000E+00 4.262000000000000E+00
    9.376399999999999E+00 0.000000000000000E+00 5.966800000000000E+00
    9.376399999999999E+00 0.000000000000000E+00 7.671600000000000E+00
    9.376399999999999E+00 0.000000000000000E+00 9.376399999999999E+00
    8.524000000000000E-01 1.704800000000000E+00 8.524000000000000E-01
    8.524000000000000E-01 1.704800000000000E+00 2.557200000000000E+00
    8.524000000000000E-01 1.704800000000000E+00 4.262000000000000E+00
    8.524000000000000E-01 1.704800000000000E+00 5.966800000000000E+00
    8.524000000000000E-01 1.704800000000000E+00 7.671600000000000E+00
    8.524000000000000E-01 1.704800000000000E+00 9.376399999999999E+00
    2.557200000000000E+00 1.704800000000000E+00 8.524000000000000E-01
    2.557200000000000E+00 1.704800000000000E+00 2.557200000000000E+00
    2.557200000000000E+00 1.704800000000000E+00 4.262000000000000E+00
    2.557200000000000E+00 1.704800000000000E+00 5.966800000000000E+00
    2.557200000000000E+00 1.704800000000000E+00 7.671600000000000E+00
    2.557200000000000E+00 1.704800000000000E+00 9.376399999999999E+00
    4.262000000000000E+00 1.704800000000000E+00 8.524000000000000E-01
    4.262000000000000E+00 1.704800000000000E+00 2.557200000000000E+00
    4.262000000000000E+00 1.704800000000000E+00 4.262000000000000E+00
    4.262000000000000E+00 1.704800000000000E+00 5.966800000000000E+00
    4.262000000000000E+00 1.704800000000000E+00 7.671600000000000E+00
    4.262000000000000E+00 1.704800000000000E+00 9.376399999999999E+00
    5.966800000000000E+00 1.704800000000000E+00 8.524000000000000E-01
    5.966800000000000E+00 1.704800000000000E+00 2.557200000000000E+00
    5.966800000000000E+00 1.704800000000000E+00 4.262000000000000E+00
    5.966800000000000E+00 1.704800000000000E+00 5.966800000000000E+00
    5.966800000000000E+00 1.704800000000000E+00 7.671600000000000E+00
    5.966800000000000E+00 1.704800000000000E+00 9.376399999999999E+00
    7.671600000000000E+00 1.704800000000000E+00 8.524000000000000E-01
    7.671600000000000E+00 1.704800000000000E+00 2.557200000000000E+00
    7.671600000000000E+00 1.704800000000000E+00 4.262000000000000E+00
    7.671600000000000E+00 1.704800000000000E+00 5.966800000000000E+00
    7.671600000000000E+00 1.704800000000000E+00 7.671600000000000E+00
    7.671600000000000E+00 1.704800000000000E+00 9.376399999999999E+00
    9.376399999999999E+00 1.704800000000000E+00 8.524000000000000E-01
    9.376399999999999E+00 1.704800000000000E+00 2.557200000000000E+00
    9.376399999999999E+00 1.704800000000000E+00 4.262000000000000E+00
    9.376399999999999E+00 1.704800000000000E+00 5.966800000000000E+00
    9.376399999999999E+00 1.704800000000000E+00 7.671600000000000E+00
    9.376399999999999E+00 1.704800000000000E+00 9.376399999999999E+00
    8.524000000000000E-01 3.409600000000000E+00 8.524000000000000E-01
    8.524000000000000E-01 3.409600000000000E+00 2.557200000000000E+00
    8.524000000000000E-01 3.409600000000000E+00 4.262000000000000E+00
    8.524000000000000E-01 3.409600000000000E+00 5.966800000000000E+00
    8.524000000000000E-01 3.409600000000000E+00 7.671600000000000E+00
    8.524000000000000E-01 3.409600000000000E+00 9.376399999999999E+00
    2.557200000000000E+00 3.409600000000000E+00 8.524000000000000E-01
    2.557200000000000E+00 3.409600000000000E+00 2.557200000000000E+00
    2.557200000000000E+00 3.409600000000000E+00 4.262000000000000E+00
    2.557200000000000E+00 3.409600000000000E+00 5.966800000000000E+00
    2.557200000000000E+00 3.409600000000000E+00 7.671600000000000E+00
    2.557200000000000E+00 3.409600000000000E+00 9.376399999999999E+00
    4.262000000000000E+00 3.409600000000000E+00 8.524000000000000E-01
    4.262000000000000E+00 3.409600000000000E+00 2.557200000000000E+00
    4.262000000000000E+00 3.409600000000000E+00 4.262000000000000E+00
    4.262000000000000E+00 3.409600000000000E+00 5.966800000000000E+00
    4.262000000000000E+00 3.409600000000000E+00 7.671600000000000E+00
    4.262000000000000E+00 3.409600000000000E+00 9.376399999999999E+00
    5.966800000000000E+00 3.409600000000000E+00 8.524000000000000E-01
    5.966800000000000E+00 3.409600000000000E+00 2.557200000000000E+00
    5.966800000000000E+00 3.409600000000000E+00 4.262000000000000E+00
    5.966800000000000E+00 3.409600000000000E+00 5.966800000000000E+00
    5.966800000000000E+00 3.409600000000000E+00 7.671600000000000E+00
    5.966800000000000E+00 3.409600000000000E+00 9.376399999999999E+00
    7.671600000000000E+00 3.409600000000000E+00 8.524000000000000E-01
    7.671600000000000E+00 3.409600000000000E+00 2.557200000000000E+00
    7.671600000000000E+00 3.409600000000000E+00 4.262000000000000E+00
    7.671600000000000E+00 3.409600000000000E+00 5.966800000000000E+00
    7.671600000000000E+00 3.409600000000000E+00 7.671600000000000E+00
    7.671600000000000E+00 3.409600000000000E+00 9.376399999999999E+00
    9.376399999999999E+00 3.409600000000000E+00 8.524000000000000E-01
    9.376399999999999E+00 3.409600000000000E+00 2.557200000000000E+00
    9.376399999999999E+00 3.409600000000000E+00 4.262000000000000E+00
    9.376399999999999E+00 3.409600000000000E+00 5.966800000000000E+00
    9.376399999999999E+00 3.409600000000000E+00 7.671600000000000E+00
    9.376399999999999E+00 3.409600000000000E+00 9.376399999999999E+00
    8.524000000000000E-01 5.114400000000000E+00 8.524000000000000E-01
    8.524000000000000E-01 5.114400000000000E+00 2.557200000000000E+00
    8.524000000000000E-01 5.114400000000000E+00 4.262000000000000E+00
    8.524000000000000E-01 5.114400000000000E+00 5.966800000000000E+00
    8.524000000000000E-01 5.114400000000000E+00 7.671600000000000E+00
    8.524000000000000E-01 5.114400000000000E+00 9.376399999999999E+00
    2.557200000000000E+00 5.114400000000000E+00 8.524000000000000E-01
    2.557200000000000E+00 5.114400000000000E+00 2.557200000000000E+00
    2.557200000000000E+00 5.114400000000000E+00 4.262000000000000E+00
    2.557200000000000E+00 5.114400000000000E+00 5.966800000000000E+00
    2.557200000000000E+00 5.114400000000000E+00 7.671600000000000E+00
    2.557200000000000E+00 5.114400000000000E+00 9.376399999999999E+00
    4.262000000000000E+00 5.114400000000000E+00 8.524000000000000E-01
    4.262000000000000E+00 5.114400000000000E+00 2.557200000000000E+00
    4.262000000000000E+00 5.114400000000000E+00 4.262000000000000E+00
    4.262000000000000E+00 5.114400000000000E+00 5.966800000000000E+00
    4.262000000000000E+00 5.114400000000000E+00 7.671600000000000E+00
    4.262000000000000E+00 5.114400000000000E+00 9.376399999999999E+00
    5.966800000000000E+00 5.114400000000000E+00 8.524000000000000E-01
    5.966800000000000E+00 5.114400000000000E+00 2.557200000000000E+00
    5.966800000000000E+00 5.114400000000000E+00 4.262000000000000E+00
    5.966800000000000E+00 5.114400000000000E+00 5.966800000000000E+00
    5.966800000000000E+00 5.114400000000000E+00 7.671600000000000E+00
    5.966800000000000E+00 5.114400000000000E+00 9.376399999999999E+00
    7.671600000000000E+00 5.114400000000000E+00 8.524000000000000E-01
    7.671600000000000E+00 5.114400000000000E+00 2.557200000000000E+00
    7.671600000000000E+00 5.114400000000000E+00 4.262000000000000E+00
    7.671600000000000E+00 5.114400000000000E+00 5.966800000000000E+00
    7.671600000000000E+00 5.114400000000000E+00 7.671600000000000E+00
    7.671600000000000E+00 5.114400000000000E+00 9.376399999999999E+00
    9.376399999999999E+00 5.114400000000000E+00 8.524000000000000E-01
    9.376399999999999E+00 5.114400000000000E+00 2.557200000000000E+00
    9.376399999999999E+00 5.114400000000000E+00 4.262000000000000E+00
    9.376399999999999E+00 5.114400000000000E+00 5.966800000000000E+00
    9.376399999999999E+00 5.114400000000000E+00 7.671600000000000E+00
    9.376399999999999E+00 5.114400000000000E+00 9.376399999999999E+00
    8.524000000000000E-01 6.819199999999999E+00 8.524000000000000E-01
    8.524000000000000E-01 6.819199999999999E+00 2.557200000000000E+00
    8.524000000000000E-01 6.819199999999999E+00 4.262000000000000E+00
    8.524000000000000E-01 6.819199999999999E+00 5.966800000000000E+00
    8.524000000000000E-01 6.819199999999999E+00 7.671600000000000E+00
    8.524000000000000E-01 6.819199999999999E+00 9.376399999999999E+00
    2.557200000000000E+00 6.819199999999999E+00 8.524000000000000E-01
    2.557200000000000E+00 6.819199999999999E+00 2.557200000000000E+00
    2.557200000000000E+00 6.819199999999999E+00 4.262000000000000E+00
    2.557200000000000E+00 6.819199999999999E+00 5.966800000000000E+00
    2.557200000000000E+00 6.819199999999999E+00 7.671600000000000E+00
    2.557200000000000E+00 6.819199999999999E+00 9.376399999999999E+00
    4.262000000000000E+00 6.819199999999999E+00 8.524000000000000E-01
    4.262000000000000E+00 6.819199999999999E+00 2.557200000000000E+00
    4.262000000000000E+00 6.819199999999999E+00 4.262000000000000E+00
    4.262000000000000E+00 6.819199999999999E+00 5.966800000000000E+00
    4.262000000000000E+00 6.819199999999999E+00 7.671600000000000E+00
    4.262000000000000E+00 6.819199999999999E+00 9.376399999999999E+00
    5.966800000000000E+00 6.819199999999999E+00 8.524000000000000E-01
    5.966800000000000E+00 6.819199999999999E+00 2.557200000000000E+00
    5.966800000000000E+00 6.819199999999999E+00 4.262000000000000E+00
    5.966800000000000E+00 6.819199999999999E+00 5.966800000000000E+00
    5.966800000000000E+00 6.819199999999999E+00 7.671600000000000E+00
    5.966800000000000E+00 6.819199999999999E+00 9.376399999999999E+00
    7.671600000000000E+00 6.819199999999999E+00 8.524000000000000E-01
    7.671600000000000E+00 6.819199999999999E+00 2.557200000000000E+00
    7.671600000000000E+00 6.819199999999999E+00 4.262000000000000E+00
    7.671600000000000E+00 6.819199999999999E+00 5.966800000000000E+00
    7.671600000000000E+00 6.819199999999999E+00 7.671600000000000E+00
    7.671600000000000E+00 6.819199999999999E+00 9.376399999999999E+00
    9.376399999999999E+00 6.819199999999999E+00 8.524000000000000E-01
    9.376399999999999E+00 6.819199999999999E+00 2.557200000000000E+00
    9.376399999999999E+00 6.819199999999999E+00 4.262000000000000E+00
    9.376399999999999E+00 6.819199999999999E+00 5.966800000000000E+00
    9.376399999999999E+00 6.819199999999999E+00 7.671600000000000E+00
    9.376399999999999E+00 6.819199999999999E+00 9.376399999999999E+00
    8.524000000000000E-01 8.523999999999999E+00 8.524000000000000E-01
    8.524000000000000E-01 8.523999999999999E+00 2.557200000000000E+00
    8.524000000000000E-01 8.523999999999999E+00 4.262000000000000E+00
    8.524000000000000E-01 8.523999999999999E+00 5.966800000000000E+00
    8.524000000000000E-01 8.523999999999999E+00 7.671600000000000E+00
    8.524000000000000E-01 8.523999999999999E+00 9.376399999999999E+00
    2.557200000000000E+00 8.523999999999999E+00 8.524000000000000E-01
    2.557200000000000E+00 8.523999999999999E+00 2.557200000000000E+00
    2.557200000000000E+00 8.523999999999999E+00 4.262000000000000E+00
    2.557200000000000E+00 8.523999999999999E+00 5.966800000000000E+00
    2.557200000000000E+00 8.523999999999999E+00 7.671600000000000E+00
    2.557200000000000E+00 8.523999999999999E+00 9.376399999999999E+00
    4.262000000000000E+00 8.523999999999999E+00 8.524000000000000E-01
    4.262000000000000E+00 8.523999999999999E+00 2.557200000000000E+00
    4.262000000000000E+00 8.523999999999999E+00 4.262000000000000E+00
    4.262000000000000E+00 8.523999999999999E+00 5.966800000000000E+00
    4.262000000000000E+00 8.523999999999999E+00 7.671600000000000E+00
    4.262000000000000E+00 8.523999999999999E+00 9.376399999999999E+00
    5.966800000000000E+00 8.523999999999999E+00 8.524000000000000E-01
    5.966800000000000E+00 8.523999999999999E+00 2.557200000000000E+00
    5.966800000000000E+00 8.523999999999999E+00 4.262000000000000E+00
    5.966800000000000E+00 8.523999999999999E+00 5.966800000000000E+00
    5.966800000000000E+00 8.523999999999999E+00 7.671600000000000E+00
    5.966800000000000E+00 8.523999999999999E+00 9.376399999999999E+00
    7.671600000000000E+00 8.523999999999999E+00 8.524000000000000E-01
    7.671600000000000E+00 8.523999999999999E+00 2.557200000000000E+00
    7.671600000000000E+00 8.523999999999999E+00 4.262000000000000E+00
    7.671600000000000E+00 8.523999999999999E+00 5.966800000000000E+00
    7.671600000000000E+00 8.523999999999999E+00 7.671600000000000E+00
    7.671600000000000E+00 8.523999999999999E+00 9.376399999999999E+00
    9.376399999999999E+00 8.523999999999999E+00 8.524000000000000E-01
    9.376399999999999E+00 8.523999999999999E+00 2.557200000000000E+00
    9.376399999999999E+00 8.523999999999999E+00 4.262000000000000E+00
    9.376399999999999E+00 8.523999999999999E+00 5.966800000000000E+00
    9.376399999999999E+00 8.523999999999999E+00 7.671600000000000E+00
    9.376399999999999E+00 8.523999999999999E+00 9.376399999999999E+00
    0.000000000000000E+00 8.524000000000000E-01 8.524000000000000E-01
    0.000000000000000E+00 8.524000000000000E-01 2.557200000000000E+00
    0.000000000000000E+00 8.524000000000000E-01 4.262000000000000E+00
    0.000000000000000E+00 8.524000000000000E-01 5.966800000000000E+00
    0.000000000000000E+00 8.524000000000000E-01 7.671600000000000E+00
    0.000000000000000E+00 8.524000000000000E-01 9.376399999999999E+00
    1.704800000000000E+00 8.524000000000000E-01 8.524000000000000E-01
    1.704800000000000E+00 8.524000000000000E-01 2.557200000000000E+00
    1.704800000000000E+00 8.524000000000000E-01 4.262000000000000E+00
    1.704800000000000E+00 8.524000000000000E-01 5.966800000000000E+00
    1.704800000000000E+00 8.524000000000000E-01 7.671600000000000E+00
    1.704800000000000E+00 8.524000000000000E-01 9.376399999999999E+00
    3.409600000000000E+00 8.524000000000000E-01 8.524000000000000E-01
    3.409600000000000E+00 8.524000000000000E-01 2.557200000000000E+00
    3.409600000000000E+00 8.524000000000000E-01 4.262000000000000E+00
    3.409600000000000E+00 8.524000000000000E-01 5.966800000000000E+00
    3.409600000000000E+00 8.524000000000000E-01 7.671600000000000E+00
    3.409600000000000E+00 8.524000000000000E-01 9.376399999999999E+00
    5.114400000000000E+00 8.524000000000000E-01 8.524000000000000E-01
    5.114400000000000E+00 8.524000000000000E-01 2.557200000000000E+00
    5.114400000000000E+00 8.524000000000000E-01 4.262000000000000E+00
    5.114400000000000E+00 8.524000000000000E-01 5.966800000000000E+00
    5.114400000000000E+00 8.524000000000000E-01 7.671600000000000E+00
    5.114400000000000E+00 8.524000000000000E-01 9.376399999999999E+00
    6.819199999999999E+00 8.524000000000000E-01 8.524000000000000E-01
    6.819199999999999E+00 8.524000000000000E-01 2.557200000000000E+00
    6.819199999999999E+00 8.524000000000000E-01 4.262000000000000E+00
    6.819199999999999E+00 8.524000000000000E-01 5.966800000000000E+00
    6.819199999999999E+00 8.524000000000000E-01 7.671600000000000E+00
    6.819199999999999E+00 8.524000000000000E-01 9.376399999999999E+00
    8.523999999999999E+00 8.524000000000000E-01 8.524000000000000E-01
    8.523999999999999E+00 8.524000000000000E-01 2.557200000000000E+00
    8.523999999999999E+00 8.524000000000000E-01 4.262000000000000E+00
    8.523999999999999E+00 8.524000000000000E-01 5.966800000000000E+00
    8.523999999999999E+00 8.524000000000000E-01 7.671600000000000E+00
    8.523999999999999E+00 8.524000000000000E-01 9.376399999999999E+00
    0.000000000000000E+00 2.557200000000000E+00 8.524000000000000E-01
    0.000000000000000E+00 2.557200000000000E+00 2.557200000000000E+00
    0.000000000000000E+00 2.557200000000000E+00 4.262000000000000E+00
    0.000000000000000E+00 2.557200000000000E+00 5.966800000000000E+00
    0.000000000000000E+00 2.557200000000000E+00 7.671600000000000E+00
    0.000000000000000E+00 2.557200000000000E+00 9.376399999999999E+00
    1.704800000000000E+00 2.557200000000000E+00 8.524000000000000E-01
    1.704800000000000E+00 2.557200000000000E+00 2.557200000000000E+00
    1.704800000000000E+00 2.557200000000000E+00 4.262000000000000E+00
    1.704800000000000E+00 2.557200000000000E+00 5.966800000000000E+00
    1.704800000000000E+00 2.557200000000000E+00 7.671600000000000E+00
    1.704800000000000E+00 2.557200000000000E+00 9.376399999999999E+00
    3.409600000000000E+00 2.557200000000000E+00 8.524000000000000E-01
    3.409600000000000E+00 2.557200000000000E+00 2.557200000000000E+00
    3.409600000000000E+00 2.557200000000000E+00 4.262000000000000E+00
    3.409600000000000E+00 2.557200000000000E+00 5.966800000000000E+00
    3.409600000000000E+00 2.557200000000000E+00 7.671600000000000E+00
    3.409600000000000E+00 2.557200000000000E+00 9.376399999999999E+00
    5.114400000000000E+00 2.557200000000000E+00 8.524000000000000E-01
    5.114400000000000E+00 2.557200000000000E+00 2.557200000000000E+00
    5.114400000000000E+00 2.557200000000000E+00 4.262000000000000E+00
    5.114400000000000E+00 2.557200000000000E+00 5.966800000000000E+00
    5.114400000000000E+00 2.557200000000000E+00 7.671600000000000E+00
    5.114400000000000E+00 2.557200000000000E+00 9.376399999999999E+00
    6.819199999999999E+00 2.557200000000000E+00 8.524000000000000E-01
    6.819199999999999E+00 2.557200000000000E+00 2.557200000000000E+00
    6.819199999999999E+00 2.557200000000000E+00 4.262000000000000E+00
    6.819199999999999E+00 2.557200000000000E+00 5.966800000000000E+00
    6.819199999999999E+00 2.557200000000000E+00 7.671600000000000E+00
    6.819199999999999E+00 2.557200000000000E+00 9.376399999999999E+00
    8.523999999999999E+00 2.557200000000000E+00 8.524000000000000E-01
    8.523999999999999E+00 2.557200000000000E+00 2.557200000000000E+00
    8.523999999999999E+00 2.557200000000000E+00 4.262000000000000E+00
    8.523999999999999E+00 2.557200000000000E+00 5.966800000000000E+00
    8.523999999999999E+00 2.557200000000000E+00 7.671600000000000E+00
    8.523999999999999E+00 2.557200000000000E+00 9.376399999999999E+00
    0.000000000000000E+00 4.262000000000000E+00 8.524000000000000E-01
    0.000000000000000E+00 4.262000000000000E+00 2.557200000000000E+00
    0.000000000000000E+00 4.262000000000000E+00 4.262000000000000E+00
    0.000000000000000E+00 4.262000000000000E+00 5.966800000000000E+00
    0.000000000000000E+00 4.262000000000000E+00 7.671600000000000E+00
    0.000000000000000E+00 4.262000000000000E+00 9.376399999999999E+00
    1.704800000000000E+00 4.262000000000000E+00 8.524000000000000E-01
    1.704800000000000E+00 4.262000000000000E+00 2.557200000000000E+00
    1.704800000000000E+00 4.262000000000000E+00 4.262000000000000E+00
    1.704800000000000E+00 4.262000000000000E+00 5.966800000000000E+00
    1.704800000000000E+00 4.262000000000000E+00 7.671600000000000E+00
    1.704800000000000E+00 4.262000000000000E+00 9.376399999999999E+00
    3.409600000000000E+00 4.262000000000000E+00 8.524000000000000E-01
    3.409600000000000E+00 4.262000000000000E+00 2.557200000000000E+00
    3.409600000000000E+00 4.262000000000000E+00 4.262000000000000E+00
    3.409600000000000E+00 4.262000000000000E+00 5.966800000000000E+00
    3.409600000000000E+00 4.262000000000000E+00 7.671600000000000E+00
    3.409600000000000E+00 4.262000000000000E+00 9.376399999999999E+00
    5.114400000000000E+00 4.262000000000000E+00 8.524000000000000E-01
    5.114400000000000E+00 4.262000000000000E+00 2.557200000000000E+00
    5.114400000000000E+00 4.262000000000000E+00 4.262000000000000E+00
    5.114400000000000E+00 4.262000000000000E+00 5.966800000000000E+00
    5.114400000000000E+00 4.262000000000000E+00 7.671600000000000E+00
    5.114400000000000E+00 4.262000000000000E+00 9.376399999999999E+00
    6.819199999999999E+00 4.262000000000000E+00 8.524000000000000E-01
    6.819199999999999E+00 4.262000000000000E+00 2.557200000000000E+00
    6.819199999999999E+00 4.262000000000000E+00 4.262000000000000E+00
    6.819199999999999E+00 4.262000000000000E+00 5.966800000000000E+00
    6.819199999999999E+00 4.262000000000000E+00 7.671600000000000E+00
    6.819199999999999E+00 4.262000000000000E+00 9.376399999999999E+00
    8.523999999999999E+00 4.262000000000000E+00 8.524000000000000E-01
    8.523999999999999E+00 4.262000000000000E+00 2.557200000000000E+00
    8.523999999999999E+00 4.262000000000000E+00 4.262000000000000E+00
    8.523999999999999E+00 4.262000000000000E+00 5.966800000000000E+00
    8.523999999999999E+00 4.262000000000000E+00 7.671600000000000E+00
    8.523999999999999E+00 4.262000000000000E+00 9.376399999999999E+00
    0.000000000000000E+00 5.966800000000000E+00 8.524000000000000E-01
    0.000000000000000E+00 5.966800000000000E+00 2.557200000000000E+00
    0.000000000000000E+00 5.966800000000000E+00 4.262000000000000E+00
    0.000000000000000E+00 5.966800000000000E+00 5.966800000000000E+00
    0.000000000000000E+00 5.966800000000000E+00 7.671600000000000E+00
    0.000000000000000E+00 5.966800000000000E+00 9.376399999999999E+00
    1.704800000000000E+00 5.966800000000000E+00 8.524000000000000E-01
    1.704800000000000E+00 5.966800000000000E+00 2.557200000000000E+00
    1.704800000000000E+00 5.966800000000000E+00 4.262000000000000E+00
    1.704800000000000E+00 5.966800000000000E+00 5.966800000000000E+00
    1.704800000000000E+00 5.966800000000000E+00 7.671600000000000E+00
    1.704800000000000E+00 5.966800000000000E+00 9.376399999999999E+00
    3.409600000000000E+00 5.966800000000000E+00 8.524000000000000E-01
    3.409600000000000E+00 5.966800000000000E+00 2.557200000000000E+00
    3.409600000000000E+00 5.966800000000000E+00 4.262000000000000E+00
    3.409600000000000E+00 5.966800000000000E+00 5.966800000000000E+00
    3.409600000000000E+00 5.966800000000000E+00 7.671600000000000E+00
    3.409600000000000E+00 5.966800000000000E+00 9.376399999999999E+00
    5.114400000000000E+00 5.966800000000000E+00 8.524000000000000E-01
    5.114400000000000E+00 5.966800000000000E+00 2.557200000000000E+00
    5.114400000000000E+00 5.966800000000000E+00 4.262000000000000E+00
    5.114400000000000E+00 5.966800000000000E+00 5.966800000000000E+00
    5.114400000000000E+00 5.966800000000000E+00 7.671600000000000E+00
    5.114400000000000E+00 5.966800000000000E+00 9.376399999999999E+00
    6.819199999999999E+00 5.966800000000000E+00 8.524000000000000E-01
    6.819199999999999E+00 5.966800000000000E+00 2.557200000000000E+00
    6.819199999999999E+00 5.966800000000000E+00 4.262000000000000E+00
    6.819199999999999E+00 5.966800000000000E+00 5.966800000000000E+00
    6.819199999999999E+00 5.966800000000000E+00 7.671600000000000E+00
    6.819199999999999E+00 5.966800000000000E+00 9.376399999999999E+00
    8.523999999999999E+00 5.966800000000000E+00 8.524000000000000E-01
    8.523999999999999E+00 5.966800000000000E+00 2.557200000000000E+00
    8.523999999999999E+00 5.966800000000000E+00 4.262000000000000E+00
    8.523999999999999E+00 5.966800000000000E+00 5.966800000000000E+00
    8.523999999999999E+00 5.966800000000000E+00 7.671600000000000E+00
    8.523999999999999E+00 5.966800000000000E+00 9.376399999999999E+00
    0.000000000000000E+00 7.671600000000000E+00 8.524000000000000E-01
    0.000000000000000E+00 7.671600000000000E+00 2.557200000000000E+00
    0.000000000000000E+00 7.671600000000000E+00 4.262000000000000E+00
    0.000000000000000E+00 7.671600000000000E+00 5.966800000000000E+00
    0.000000000000000E+00 7.671600000000000E+00 7.671600000000000E+00
    0.000000000000000E+00 7.671600000000000E+00 9.376399999999999E+00
    1.704800000000000E+00 7.671600000000000E+00 8.524000000000000E-01
    1.704800000000000E+00 7.671600000000000E+00 2.557200000000000E+00
    1.704800000000000E+00 7.671600000000000E+00 4.262000000000000E+00
    1.704800000000000E+00 7.671600000000000E+00 5.966800000000000E+00
    1.704800000000000E+00 7.671600000000000E+00 7.671600000000000E+00
    1.704800000000000E+00 7.671600000000000E+00 9.376399999999999E+00
    3.409600000000000E+00 7.671600000000000E+00 8.524000000000000E-01
    3.409600000000000E+00 7.671600000000000E+00 2.557200000000000E+00
    3.409600000000000E+00 7.671600000000000E+00 4.262000000000000E+00
    3.409600000000000E+00 7.671600000000000E+00 5.966800000000000E+00
    3.409600000000000E+00 7.671600000000000E+00 7.671600000000000E+00
    3.409600000000000E+00 7.671600000000000E+00 9.376399999999999E+00
    5.114400000000000E+00 7.671600000000000E+00 8.524000000000000E-01
    5.114400000000000E+00 7.671600000000000E+00 2.557200000000000E+00
    5.114400000000000E+00 7.671600000000000E+00 4.262000000000000E+00
    5.114400000000000E+00 7.671600000000000E+00 5.966800000000000E+00
    5.114400000000000E+00 7.671600000000000E+00 7.671600000000000E+00
    5.114400000000000E+00 7.671600000000000E+00 9.376399999999999E+00
    6.819199999999999E+00 7.671600000000000E+00 8.524000000000000E-01
    6.819199999999999E+00 7.671600000000000E+00 2.557200000000000E+00
    6.819199999999999E+00 7.671600000000000E+00 4.262000000000000E+00
    6.819199999999999E+00 7.671600000000000E+00 5.966800000000000E+00
